Date,00:00-00:15,00:15-00:30,00:30-00:45,00:45-01:00,01:00-01:15,01:15-01:30,01:30-01:45,01:45-02:00,02:00-02:15,02:15-02:30,02:30-02:45,02:45-03:00,03:00-03:15,03:15-03:30,03:30-03:45,03:45-04:00,04:00-04:15,04:15-04:30,04:30-04:45,04:45-05:00,05:00-05:15,05:15-05:30,05:30-05:45,05:45-06:00,06:00-06:15,06:15-06:30,06:30-06:45,06:45-07:00,07:00-07:15,07:15-07:30,07:30-07:45,07:45-08:00,08:00-08:15,08:15-08:30,08:30-08:45,08:45-09:00,09:00-09:15,09:15-09:30,09:30-09:45,09:45-10:00,10:00-10:15,10:15-10:30,10:30-10:45,10:45-11:00,11:00-11:15,11:15-11:30,11:30-11:45,11:45-12:00,12:00-12:15,12:15-12:30,12:30-12:45,12:45-13:00,13:00-13:15,13:15-13:30,13:30-13:45,13:45-14:00,14:00-14:15,14:15-14:30,14:30-14:45,14:45-15:00,15:00-15:15,15:15-15:30,15:30-15:45,15:45-16:00,16:00-16:15,16:15-16:30,16:30-16:45,16:45-17:00,17:00-17:15,17:15-17:30,17:30-17:45,17:45-18:00,18:00-18:15,18:15-18:30,18:30-18:45,18:45-19:00,19:00-19:15,19:15-19:30,19:30-19:45,19:45-20:00,20:00-20:15,20:15-20:30,20:30-20:45,20:45-21:00,21:00-21:15,21:15-21:30,21:30-21:45,21:45-22:00,22:00-22:15,22:15-22:30,22:30-22:45,22:45-23:00,23:00-23:15,23:15-23:30,23:30-23:45,23:45-00:00,Baseload,Peakload
2025-11-01,63.5,53.67,52.37,49.29,52.32,44.57,32.23,23.34,29.31,24.13,33.96,25.69,50.25,31.33,20.09,18.16,21.17,22.48,20.44,15.52,15.61,24.04,11.41,10.25,14.96,11.44,11.17,8.94,21.14,16.17,13.01,20.1,45.58,37.76,22.06,14.4,45.74,30.08,19.44,12.92,23.72,18.08,16.4,15,15,15.06,15,17.97,14.85,18,24.78,26.43,20.25,25.51,39.36,41.84,43.47,56.26,57.32,58.96,47.19,57.23,63.51,68.36,59.8,74.87,84.76,86.91,86.94,89.24,89.72,89.26,87.21,91,91.92,86.09,85.29,88.22,86.06,86.03,90.11,91,86.93,76.75,86.94,85.1,81.19,79.9,87.04,89.5,82.49,72.69,85.73,81.82,72.29,70.19,47.63,49.81
2025-11-02,58.1,67.03,65.7,66.31,62.34,61.91,57.42,59.64,60.82,61.64,60.11,61.34,61.98,62.59,64.15,62.21,62.64,64.62,66.55,74.26,66.09,73.98,64.93,70.24,61.28,69.49,73.3,77.32,77.17,74.59,74.93,75.43,81.48,80.07,73.77,73.16,91.61,77.57,75.62,69.03,81.6,76.07,72.26,70.03,75.39,75.6,75.07,73.86,73.94,73.49,73.3,80.12,76.4,79.64,85.57,91.04,82.83,88.8,96.4,102.17,95.98,106.51,112.42,127.7,101.92,110.99,119.03,134.07,118,131.39,138.83,140.07,137.52,135.71,130.5,117.9,127.2,125.14,108,94.09,110.97,104.42,92.1,86.91,100.06,94.08,95.1,92.08,97.54,95.91,95.9,83.36,99.08,85.47,83.02,72.6,85.91,96.64
2025-11-03,85.52,82.41,86.91,74.92,85.73,83.86,78.12,72.71,85.12,74.74,72.91,67.22,74.43,72.06,72.91,73.16,72.91,73.58,77.18,76.22,72.75,74.93,80.33,71.99,72.42,89.31,112.68,106.91,113.67,120.45,119.79,115.11,139.25,110,90.08,80.67,103.89,92.57,79.73,66.86,95.04,73.67,68.59,64.48,73.35,74.49,67.03,71.83,69.95,66.39,67.17,68.45,66.23,73.16,74.84,73.47,64.13,66.63,74.77,94.37,68.07,85.11,84.38,92.86,85.06,92.1,90.09,103.69,96.21,94.53,87.4,91.94,92.37,88.6,91.25,90,90.71,86.8,82.08,66.71,90.04,70.52,68.34,57.63,63.76,56.73,65.24,54.3,66.41,54.42,47.99,42.03,50.65,26.03,28.98,9.2,78.29,82.73
2025-11-04,35.1,15.07,9.95,6,9,6.72,7.42,5.89,5.14,4.35,5.05,5.16,5.11,5.16,5.76,9.22,5.19,5.17,39.5,34.93,18.77,56.16,69.89,88.91,33.92,79.62,99.44,111.17,106.88,124.53,118.01,107.81,130.78,121.44,102.96,84.82,98,96.04,72.95,56.4,73.02,60.64,57.45,51.48,57.79,54.47,50.23,48.99,47.13,47.95,50.1,55.43,44.99,62.8,75.52,84.44,52.89,70.41,86.89,114.01,84.19,100.25,114.35,166.27,92.23,114,131.29,172.38,132,129.25,131.85,123.3,153.06,127.01,118,92.98,132.3,114,95,85.49,106.01,98.41,87.68,94.91,105.76,91.27,88.9,79.53,91.06,88.73,86.82,78.34,80.65,75.07,79.53,69.24,73.55,92.07
2025-11-05,80.4,73.61,78.24,77.07,76.25,75.14,75.98,75.92,70.46,73.3,75.42,78.24,73.31,72.44,78,74.98,73.3,73.48,82.79,85.97,71.43,81.88,90.84,95.85,82.31,84.62,90.38,108.14,108.8,127.01,122.25,105.54,140.29,117.27,103.44,67.46,89.48,76.34,67.65,64.69,70.15,60.04,61.69,59.65,61.31,59.99,61.03,65.7,50.89,61.08,65.41,70.9,60.79,71.09,83.15,94.3,73.28,91.24,102.7,117.55,81.02,110.64,125.9,144.02,123.07,130.88,144.55,167.03,148.13,153.09,151.44,137.01,148.22,134.77,119.21,108.12,128.48,116.72,109.73,104.09,110.93,103.37,103.02,101.84,108.39,102.83,99.02,85.43,102.48,89.89,85.49,77.53,91.32,91.86,89.37,78.25,93.43,99.06
2025-11-06,96.78,93.11,93.43,90.17,93.38,91.08,90.26,88.6,93.02,90.54,91.75,90.28,91.67,91.09,89.12,90.14,91.61,91.08,91.53,93.38,86.11,88.76,94.6,99.21,93.88,113.52,121.99,144.01,127.72,136,136,121.21,144.97,129.01,111.68,93.06,110.73,100.6,86.29,75.23,94.8,87.55,80.34,77.94,86.9,84.97,82.93,80,81.13,78.76,86.64,89.44,80.8,86.58,87.6,93.74,78.51,94.53,102.9,122,101.31,109.16,135.32,167.17,123.1,137.01,156.79,173.08,165.46,162.87,150.19,138.5,149.09,139.04,134.82,126.84,138.15,129.36,119.71,118.63,123.02,119.85,112.48,104.53,109.64,103.66,101.51,89.11,100.1,93.67,101.05,95.12,99.89,95,87.84,79.48,106.21,112.19
2025-11-07,90.9,88.27,92.99,88.55,90.53,88.44,88.45,87.87,90.59,88.98,89.89,88.94,89.9,89.54,89.08,89.93,87.07,89.4,92.39,92.78,85.06,90.29,97.89,103.6,89.47,102.11,113.11,144.37,120.36,137.63,136.49,141.05,157.49,142.86,117.62,94.22,126.3,117.13,99.71,89.28,102.85,94.96,89.23,86.48,92.54,89.69,89.83,87.89,88.29,88.22,88.8,89.9,88.23,90.56,93.54,95.88,80.82,98.87,106.81,125.9,91.87,112.21,133.5,180.91,129.33,144.57,166.96,219.63,172.06,184.76,180.71,176.62,154.59,141.42,142.95,143.77,144.45,136.28,123.29,121.91,133.46,120.71,115.42,108.12,117.27,109.6,103.77,95.97,107.31,104.51,94.99,86.29,100.73,94.99,88.89,83.6,110.8,121.16
2025-11-08,102.32,101.1,90.13,92.57,100.41,96.56,94.99,93.34,95.97,93.29,93.88,92.85,94.76,94.22,93.86,93.05,93.81,95.56,95.82,94.96,93.82,93.65,94.51,94.8,87.61,90.7,99.57,103.23,99.97,102.67,106.93,105.8,111.07,108.31,102.82,99.8,111.37,103.77,102.14,97.2,110.81,102.83,99.75,95.32,100.05,97.89,94.85,95,99.94,95.84,92.59,92.27,93.15,93.59,96.92,99.99,86.33,97.21,104.41,118.22,95.68,109.93,127,137.86,112.51,118.6,124.42,143.01,123.9,136.88,138.04,140.84,137.72,135.99,136.78,135.64,136.15,133.43,131,127.34,132.7,126.07,121.83,111.27,122.6,120.04,108.39,102.19,112.3,107.43,104.69,100.62,104.41,99.93,95,88.28,106.46,112.21
2025-11-09,99.33,92.43,97.99,95.63,100.39,95,92.42,90.41,95.08,93.77,92.07,90.41,91.52,90.4,89.99,92.62,90.49,91.42,90.98,93.7,91.83,91.3,93.2,90.41,90.18,89.14,90.4,90.03,89.97,84.97,88.56,90.96,93.75,100.09,98.75,96.5,101.01,98.91,96.23,94.32,99.49,96.05,97.19,95.4,99.69,98.45,96.33,94.75,98.79,97.63,96.69,98.24,99.38,98.78,93.88,93.57,93.93,93.71,98.58,103.04,89.97,97.24,99.87,104.1,102.66,109.6,112.63,114.5,112.92,124.24,130.73,132.51,125.56,127.51,126.71,124.62,122.09,121.36,114.5,113.87,115.16,116.18,102.88,89.78,102.84,89.97,93.05,88.29,102.83,93.83,89.5,83.1,95.11,89.53,89.49,85.59,99,104.8
2025-11-10,92.38,89.98,87.4,86.16,88.71,88.46,86.43,86.94,90.65,89.6,88.25,87.11,88.17,87.27,87.63,87.02,85.32,85.05,87.02,91.32,86.07,86.54,94.57,102.07,88.27,103.37,122.25,139.92,125.13,140.93,149.45,156.47,176.4,159.14,156.15,139.81,175.95,146.07,132.6,122.57,145.7,127.54,123.34,108.51,122.57,117.76,111.81,108.84,109.43,107.39,102.83,104.04,107.91,107.08,105.47,113.18,102.38,104.13,118.62,137.13,102.85,110.52,128.94,162.7,125.11,129.52,131.96,146.83,146.44,146.3,136.77,128.1,154.37,130.56,103.39,94.58,133.08,102.11,90.58,88.88,89.7,96.4,88.44,85.9,94,87.63,88.63,85.69,92.18,89.59,85.9,85.9,92.91,85.62,81.24,75.71,109.89,124.75
2025-11-11,89.65,86.47,78.38,78.26,88.86,80.93,76.54,73.6,77.65,76.9,74.5,74.16,73.04,75.86,76.4,74.18,73.51,75.37,75.94,77.16,70.72,76.63,76.92,84.02,74.61,77.76,88.88,105.9,97.03,103.94,109.38,110.49,119.64,115.42,113.56,106.57,115.76,98.64,103.62,94.44,106.39,90.83,85.99,82.68,93.08,88.87,85.91,83.83,85.41,83.58,85.29,92.36,84.06,86.7,90.43,98.53,87.43,94.24,104.77,118.5,97.75,117.05,136.58,145.72,128.59,141.12,148.68,153.9,147.63,149.49,143.6,132.31,137.35,122.31,107.44,92.89,112.69,96.44,105.18,105.82,106.87,103.73,96.9,85.2,106.94,96.91,94.43,87.25,116.38,94.56,85.91,71.39,89.78,79.84,74.29,58.09,96.89,108.73
2025-11-12,88.54,76.66,68.23,66.48,76.38,69.06,62.55,65.27,65.4,64.06,67,61.18,65.51,62.12,60.97,61,60.89,63.22,63.78,61.31,63.99,66.28,74.12,72.81,59.39,77.21,76.4,94.99,105.94,107.55,110.46,105.09,134.39,109.73,103.55,55.22,107.02,83.19,71.36,50.88,88.59,72.2,70.99,54.33,72.22,58.88,55.06,53.86,52.5,54.12,58.91,71.01,53,64.83,83.87,93.37,61.48,57.24,80,122.98,65.85,92.64,127,134.39,100,114,116,124.5,117.21,115.99,119,109.38,115.99,109.9,99.05,94.53,99.35,87.42,87.21,81.73,85.5,84.81,86.03,67.44,106.53,86.02,63,52.07,102.13,79.43,64.63,55.99,73.57,64.53,51.41,38.23,80.32,87.62
